index_id	singers	songNames	Songindexs	startTimes	endTimes	fullNames	if_lyrics_exists	rawFormat	audioDuration	isDone	singers_zh	songNames_zh
11752	HuangGuanZhong	CantBringMeDown	30	163.04	169.04	HuangGuanZhong_CantBringMeDown_30_163.04_169.04.wav	TRUE	flac	218.55	FALSE	???	Can t Bring Me Down
11753	HuangGuanZhong	CantBringMeDown	31	169.04	175.04	HuangGuanZhong_CantBringMeDown_31_169.04_175.04.wav	TRUE	flac	218.55	FALSE	???	Can t Bring Me Down
11754	HuangGuanZhong	CantBringMeDown	32	175.04	181.04	HuangGuanZhong_CantBringMeDown_32_175.04_181.04.wav	TRUE	flac	218.55	FALSE	???	Can t Bring Me Down
11755	HuangGuanZhong	CantBringMeDown	33	181.04	187.04	HuangGuanZhong_CantBringMeDown_33_181.04_187.04.wav	TRUE	flac	218.55	FALSE	???	Can t Bring Me Down
11756	HuangGuanZhong	CantBringMeDown	34	187.04	193.04	HuangGuanZhong_CantBringMeDown_34_187.04_193.04.wav	TRUE	flac	218.55	FALSE	???	Can t Bring Me Down
11757	HuangGuanZhong	CantBringMeDown	35	193.04	197.87	HuangGuanZhong_CantBringMeDown_35_193.04_197.87.wav	TRUE	flac	218.55	FALSE	???	Can t Bring Me Down
11758	HuangGuanZhong	CantBringMeDown	36	200.12	206.12	HuangGuanZhong_CantBringMeDown_36_200.12_206.12.wav	TRUE	flac	218.55	FALSE	???	Can t Bring Me Down
11759	HuangGuanZhong	CantBringMeDown	37	206.12	206.87	HuangGuanZhong_CantBringMeDown_37_206.12_206.87.wav	TRUE	flac	218.55	FALSE	???	Can t Bring Me Down
11760	HuangGuanZhong	CantBringMeDown	38	208.94	214.94	HuangGuanZhong_CantBringMeDown_38_208.94_214.94.wav	TRUE	flac	218.55	FALSE	???	Can t Bring Me Down
11761	HuangGuanZhong	CantBringMeDown	39	214.94	215.88	HuangGuanZhong_CantBringMeDown_39_214.94_215.88.wav	TRUE	flac	218.55	FALSE	???	Can t Bring Me Down
11763	HuangGuanZhong	CantBringMeDown	40	215.91	218.55	HuangGuanZhong_CantBringMeDown_40_215.91_218.55.wav	TRUE	flac	218.55	FALSE	???	Can t Bring Me Down
11780	HuangGuanZhong	DianDao	1	2.05	6.64	HuangGuanZhong_DianDao_1_2.05_6.64.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11791	HuangGuanZhong	DianDao	2	7.74	9.26	HuangGuanZhong_DianDao_2_7.74_9.26.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11802	HuangGuanZhong	DianDao	3	9.34	13.77	HuangGuanZhong_DianDao_3_9.34_13.77.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11813	HuangGuanZhong	DianDao	4	14.95	16.49	HuangGuanZhong_DianDao_4_14.95_16.49.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11824	HuangGuanZhong	DianDao	5	16.55	20.84	HuangGuanZhong_DianDao_5_16.55_20.84.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11835	HuangGuanZhong	DianDao	6	20.88	23.32	HuangGuanZhong_DianDao_6_20.88_23.32.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11839	HuangGuanZhong	DianDao	7	26.5	29.65	HuangGuanZhong_DianDao_7_26.50_29.65.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11840	HuangGuanZhong	DianDao	8	31.6	37.6	HuangGuanZhong_DianDao_8_31.60_37.60.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11841	HuangGuanZhong	DianDao	9	37.6	38.44	HuangGuanZhong_DianDao_9_37.60_38.44.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11770	HuangGuanZhong	DianDao	10	40.84	46.84	HuangGuanZhong_DianDao_10_40.84_46.84.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11771	HuangGuanZhong	DianDao	11	46.84	49.97	HuangGuanZhong_DianDao_11_46.84_49.97.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11772	HuangGuanZhong	DianDao	12	50.05	56.05	HuangGuanZhong_DianDao_12_50.05_56.05.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11773	HuangGuanZhong	DianDao	13	56.05	57.98	HuangGuanZhong_DianDao_13_56.05_57.98.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11774	HuangGuanZhong	DianDao	14	61.35	64.28	HuangGuanZhong_DianDao_14_61.35_64.28.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11775	HuangGuanZhong	DianDao	15	70.17	72.63	HuangGuanZhong_DianDao_15_70.17_72.63.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11776	HuangGuanZhong	DianDao	16	72.83	76	HuangGuanZhong_DianDao_16_72.83_76.00.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11777	HuangGuanZhong	DianDao	17	79.89	81.62	HuangGuanZhong_DianDao_17_79.89_81.62.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11778	HuangGuanZhong	DianDao	18	82.03	83.65	HuangGuanZhong_DianDao_18_82.03_83.65.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11779	HuangGuanZhong	DianDao	19	88.29	90	HuangGuanZhong_DianDao_19_88.29_90.00.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11781	HuangGuanZhong	DianDao	20	91.87	93.96	HuangGuanZhong_DianDao_20_91.87_93.96.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11782	HuangGuanZhong	DianDao	21	100.76	103.01	HuangGuanZhong_DianDao_21_100.76_103.01.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11783	HuangGuanZhong	DianDao	22	109.88	112.12	HuangGuanZhong_DianDao_22_109.88_112.12.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11784	HuangGuanZhong	DianDao	23	116.2	117.72	HuangGuanZhong_DianDao_23_116.20_117.72.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11785	HuangGuanZhong	DianDao	24	122.58	124.24	HuangGuanZhong_DianDao_24_122.58_124.24.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11786	HuangGuanZhong	DianDao	25	125.99	127.62	HuangGuanZhong_DianDao_25_125.99_127.62.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11787	HuangGuanZhong	DianDao	26	131.02	132.89	HuangGuanZhong_DianDao_26_131.02_132.89.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11788	HuangGuanZhong	DianDao	27	139.45	143.17	HuangGuanZhong_DianDao_27_139.45_143.17.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11789	HuangGuanZhong	DianDao	28	143.89	146.96	HuangGuanZhong_DianDao_28_143.89_146.96.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11790	HuangGuanZhong	DianDao	29	150.73	152.23	HuangGuanZhong_DianDao_29_150.73_152.23.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11792	HuangGuanZhong	DianDao	30	162.47	164.66	HuangGuanZhong_DianDao_30_162.47_164.66.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11793	HuangGuanZhong	DianDao	31	165.57	168.45	HuangGuanZhong_DianDao_31_165.57_168.45.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11794	HuangGuanZhong	DianDao	32	169.2	174.31	HuangGuanZhong_DianDao_32_169.20_174.31.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11795	HuangGuanZhong	DianDao	33	175.62	181.62	HuangGuanZhong_DianDao_33_175.62_181.62.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11796	HuangGuanZhong	DianDao	34	181.62	186.59	HuangGuanZhong_DianDao_34_181.62_186.59.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11797	HuangGuanZhong	DianDao	35	288.81	290.97	HuangGuanZhong_DianDao_35_288.81_290.97.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11798	HuangGuanZhong	DianDao	36	291.65	295.24	HuangGuanZhong_DianDao_36_291.65_295.24.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11799	HuangGuanZhong	DianDao	37	324.51	329.4	HuangGuanZhong_DianDao_37_324.51_329.40.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11800	HuangGuanZhong	DianDao	38	338.43	340.35	HuangGuanZhong_DianDao_38_338.43_340.35.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11801	HuangGuanZhong	DianDao	39	384.04	387.24	HuangGuanZhong_DianDao_39_384.04_387.24.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11803	HuangGuanZhong	DianDao	40	387.41	393.41	HuangGuanZhong_DianDao_40_387.41_393.41.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11804	HuangGuanZhong	DianDao	41	393.41	397.42	HuangGuanZhong_DianDao_41_393.41_397.42.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11805	HuangGuanZhong	DianDao	42	400.01	403.01	HuangGuanZhong_DianDao_42_400.01_403.01.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11806	HuangGuanZhong	DianDao	43	405.09	407.35	HuangGuanZhong_DianDao_43_405.09_407.35.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11807	HuangGuanZhong	DianDao	44	450.46	453.32	HuangGuanZhong_DianDao_44_450.46_453.32.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11808	HuangGuanZhong	DianDao	45	529.9	532.27	HuangGuanZhong_DianDao_45_529.90_532.27.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11809	HuangGuanZhong	DianDao	46	536.98	538.63	HuangGuanZhong_DianDao_46_536.98_538.63.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11810	HuangGuanZhong	DianDao	47	577.53	583.53	HuangGuanZhong_DianDao_47_577.53_583.53.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11811	HuangGuanZhong	DianDao	48	583.53	589.53	HuangGuanZhong_DianDao_48_583.53_589.53.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11812	HuangGuanZhong	DianDao	49	589.53	591.92	HuangGuanZhong_DianDao_49_589.53_591.92.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11814	HuangGuanZhong	DianDao	50	629.85	633.06	HuangGuanZhong_DianDao_50_629.85_633.06.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11815	HuangGuanZhong	DianDao	51	646.63	652.4	HuangGuanZhong_DianDao_51_646.63_652.40.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11816	HuangGuanZhong	DianDao	52	660.63	662.95	HuangGuanZhong_DianDao_52_660.63_662.95.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11817	HuangGuanZhong	DianDao	53	689.61	691.49	HuangGuanZhong_DianDao_53_689.61_691.49.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11818	HuangGuanZhong	DianDao	54	692.43	694.7	HuangGuanZhong_DianDao_54_692.43_694.70.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11819	HuangGuanZhong	DianDao	55	703.79	706.79	HuangGuanZhong_DianDao_55_703.79_706.79.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11820	HuangGuanZhong	DianDao	56	713.39	715.01	HuangGuanZhong_DianDao_56_713.39_715.01.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11821	HuangGuanZhong	DianDao	57	737.65	739.31	HuangGuanZhong_DianDao_57_737.65_739.31.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11822	HuangGuanZhong	DianDao	58	743.09	744.63	HuangGuanZhong_DianDao_58_743.09_744.63.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11823	HuangGuanZhong	DianDao	59	748.23	750.75	HuangGuanZhong_DianDao_59_748.23_750.75.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11825	HuangGuanZhong	DianDao	60	753.11	754.79	HuangGuanZhong_DianDao_60_753.11_754.79.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11826	HuangGuanZhong	DianDao	61	755.56	761.56	HuangGuanZhong_DianDao_61_755.56_761.56.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11827	HuangGuanZhong	DianDao	62	761.56	767.56	HuangGuanZhong_DianDao_62_761.56_767.56.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11828	HuangGuanZhong	DianDao	63	767.56	769.17	HuangGuanZhong_DianDao_63_767.56_769.17.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11829	HuangGuanZhong	DianDao	64	769.21	771.73	HuangGuanZhong_DianDao_64_769.21_771.73.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11830	HuangGuanZhong	DianDao	65	798.79	800.94	HuangGuanZhong_DianDao_65_798.79_800.94.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11831	HuangGuanZhong	DianDao	66	815.32	818.48	HuangGuanZhong_DianDao_66_815.32_818.48.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11832	HuangGuanZhong	DianDao	67	821	827	HuangGuanZhong_DianDao_67_821.00_827.00.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11833	HuangGuanZhong	DianDao	68	827	832.73	HuangGuanZhong_DianDao_68_827.00_832.73.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11834	HuangGuanZhong	DianDao	69	834.13	838.26	HuangGuanZhong_DianDao_69_834.13_838.26.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11836	HuangGuanZhong	DianDao	70	838.29	841.97	HuangGuanZhong_DianDao_70_838.29_841.97.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11837	HuangGuanZhong	DianDao	71	843.88	847.3	HuangGuanZhong_DianDao_71_843.88_847.30.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11838	HuangGuanZhong	DianDao	72	856.3	860.2	HuangGuanZhong_DianDao_72_856.30_860.20.wav	FALSE	flac	860.2	FALSE	???	?? + ??
11852	HuangGuanZhong	Don'tWakeMeUp	1	43.38	47.13	HuangGuanZhong_Don'tWakeMeUp_1_43.38_47.13.wav	TRUE	wav	289.58	FALSE	???	Don't Wake Me Up
11863	HuangGuanZhong	Don'tWakeMeUp	2	47.15	48.83	HuangGuanZhong_Don'tWakeMeUp_2_47.15_48.83.wav	TRUE	wav	289.58	FALSE	???	Don't Wake Me Up
11874	HuangGuanZhong	Don'tWakeMeUp	3	53.62	58.12	HuangGuanZhong_Don'tWakeMeUp_3_53.62_58.12.wav	TRUE	wav	289.58	FALSE	???	Don't Wake Me Up
11885	HuangGuanZhong	Don'tWakeMeUp	4	59.09	61.52	HuangGuanZhong_Don'tWakeMeUp_4_59.09_61.52.wav	TRUE	wav	289.58	FALSE	???	Don't Wake Me Up
11889	HuangGuanZhong	Don'tWakeMeUp	5	63.82	65.64	HuangGuanZhong_Don'tWakeMeUp_5_63.82_65.64.wav	TRUE	wav	289.58	FALSE	???	Don't Wake Me Up
11890	HuangGuanZhong	Don'tWakeMeUp	6	67.08	69.32	HuangGuanZhong_Don'tWakeMeUp_6_67.08_69.32.wav	TRUE	wav	289.58	FALSE	???	Don't Wake Me Up
11891	HuangGuanZhong	Don'tWakeMeUp	7	69.42	75.08	HuangGuanZhong_Don'tWakeMeUp_7_69.42_75.08.wav	TRUE	wav	289.58	FALSE	???	Don't Wake Me Up
11892	HuangGuanZhong	Don'tWakeMeUp	8	85.82	89.73	HuangGuanZhong_Don'tWakeMeUp_8_85.82_89.73.wav	TRUE	wav	289.58	FALSE	???	Don't Wake Me Up
11893	HuangGuanZhong	Don'tWakeMeUp	9	89.81	91.5	HuangGuanZhong_Don'tWakeMeUp_9_89.81_91.50.wav	TRUE	wav	289.58	FALSE	???	Don't Wake Me Up
11842	HuangGuanZhong	Don'tWakeMeUp	10	95.11	100.83	HuangGuanZhong_Don'tWakeMeUp_10_95.11_100.83.wav	TRUE	wav	289.58	FALSE	???	Don't Wake Me Up
11843	HuangGuanZhong	Don'tWakeMeUp	11	102.14	104.22	HuangGuanZhong_Don'tWakeMeUp_11_102.14_104.22.wav	TRUE	wav	289.58	FALSE	???	Don't Wake Me Up
11844	HuangGuanZhong	Don'tWakeMeUp	12	106.19	108.36	HuangGuanZhong_Don'tWakeMeUp_12_106.19_108.36.wav	TRUE	wav	289.58	FALSE	???	Don't Wake Me Up
11845	HuangGuanZhong	Don'tWakeMeUp	13	109.08	115.08	HuangGuanZhong_Don'tWakeMeUp_13_109.08_115.08.wav	TRUE	wav	289.58	FALSE	???	Don't Wake Me Up
11846	HuangGuanZhong	Don'tWakeMeUp	14	115.08	117.01	HuangGuanZhong_Don'tWakeMeUp_14_115.08_117.01.wav	TRUE	wav	289.58	FALSE	???	Don't Wake Me Up
11847	HuangGuanZhong	Don'tWakeMeUp	15	117.44	121.64	HuangGuanZhong_Don'tWakeMeUp_15_117.44_121.64.wav	TRUE	wav	289.58	FALSE	???	Don't Wake Me Up
11848	HuangGuanZhong	Don'tWakeMeUp	16	122.15	128.01	HuangGuanZhong_Don'tWakeMeUp_16_122.15_128.01.wav	TRUE	wav	289.58	FALSE	???	Don't Wake Me Up
11849	HuangGuanZhong	Don'tWakeMeUp	17	130.17	135.98	HuangGuanZhong_Don'tWakeMeUp_17_130.17_135.98.wav	TRUE	wav	289.58	FALSE	???	Don't Wake Me Up
11850	HuangGuanZhong	Don'tWakeMeUp	18	136.04	137.65	HuangGuanZhong_Don'tWakeMeUp_18_136.04_137.65.wav	TRUE	wav	289.58	FALSE	???	Don't Wake Me Up
11851	HuangGuanZhong	Don'tWakeMeUp	19	138.16	144.16	HuangGuanZhong_Don'tWakeMeUp_19_138.16_144.16.wav	TRUE	wav	289.58	FALSE	???	Don't Wake Me Up
11853	HuangGuanZhong	Don'tWakeMeUp	20	144.16	145.64	HuangGuanZhong_Don'tWakeMeUp_20_144.16_145.64.wav	TRUE	wav	289.58	FALSE	???	Don't Wake Me Up
11854	HuangGuanZhong	Don'tWakeMeUp	21	146.16	152.16	HuangGuanZhong_Don'tWakeMeUp_21_146.16_152.16.wav	TRUE	wav	289.58	FALSE	???	Don't Wake Me Up
11855	HuangGuanZhong	Don'tWakeMeUp	22	152.16	153.78	HuangGuanZhong_Don'tWakeMeUp_22_152.16_153.78.wav	TRUE	wav	289.58	FALSE	???	Don't Wake Me Up
11856	HuangGuanZhong	Don'tWakeMeUp	23	154.74	158.73	HuangGuanZhong_Don'tWakeMeUp_23_154.74_158.73.wav	TRUE	wav	289.58	FALSE	???	Don't Wake Me Up
11857	HuangGuanZhong	Don'tWakeMeUp	24	159.84	162.64	HuangGuanZhong_Don'tWakeMeUp_24_159.84_162.64.wav	TRUE	wav	289.58	FALSE	???	Don't Wake Me Up
11858	HuangGuanZhong	Don'tWakeMeUp	25	164.48	170.48	HuangGuanZhong_Don'tWakeMeUp_25_164.48_170.48.wav	TRUE	wav	289.58	FALSE	???	Don't Wake Me Up
11859	HuangGuanZhong	Don'tWakeMeUp	26	170.48	173.44	HuangGuanZhong_Don'tWakeMeUp_26_170.48_173.44.wav	TRUE	wav	289.58	FALSE	???	Don't Wake Me Up
11860	HuangGuanZhong	Don'tWakeMeUp	27	173.47	176.47	HuangGuanZhong_Don'tWakeMeUp_27_173.47_176.47.wav	TRUE	wav	289.58	FALSE	???	Don't Wake Me Up
11861	HuangGuanZhong	Don'tWakeMeUp	28	176.83	182.83	HuangGuanZhong_Don'tWakeMeUp_28_176.83_182.83.wav	TRUE	wav	289.58	FALSE	???	Don't Wake Me Up
11862	HuangGuanZhong	Don'tWakeMeUp	29	182.83	183.13	HuangGuanZhong_Don'tWakeMeUp_29_182.83_183.13.wav	TRUE	wav	289.58	FALSE	???	Don't Wake Me Up
11864	HuangGuanZhong	Don'tWakeMeUp	30	183.76	189.76	HuangGuanZhong_Don'tWakeMeUp_30_183.76_189.76.wav	TRUE	wav	289.58	FALSE	???	Don't Wake Me Up
11865	HuangGuanZhong	Don'tWakeMeUp	31	189.76	191.66	HuangGuanZhong_Don'tWakeMeUp_31_189.76_191.66.wav	TRUE	wav	289.58	FALSE	???	Don't Wake Me Up
11866	HuangGuanZhong	Don'tWakeMeUp	32	192.13	196.13	HuangGuanZhong_Don'tWakeMeUp_32_192.13_196.13.wav	TRUE	wav	289.58	FALSE	???	Don't Wake Me Up
11867	HuangGuanZhong	Don'tWakeMeUp	33	196.82	202.82	HuangGuanZhong_Don'tWakeMeUp_33_196.82_202.82.wav	TRUE	wav	289.58	FALSE	???	Don't Wake Me Up
11868	HuangGuanZhong	Don'tWakeMeUp	34	202.82	204.02	HuangGuanZhong_Don'tWakeMeUp_34_202.82_204.02.wav	TRUE	wav	289.58	FALSE	???	Don't Wake Me Up
11869	HuangGuanZhong	Don'tWakeMeUp	35	204.81	210.77	HuangGuanZhong_Don'tWakeMeUp_35_204.81_210.77.wav	TRUE	wav	289.58	FALSE	???	Don't Wake Me Up
11870	HuangGuanZhong	Don'tWakeMeUp	36	210.78	212.38	HuangGuanZhong_Don'tWakeMeUp_36_210.78_212.38.wav	TRUE	wav	289.58	FALSE	???	Don't Wake Me Up
11871	HuangGuanZhong	Don'tWakeMeUp	37	212.81	218.81	HuangGuanZhong_Don'tWakeMeUp_37_212.81_218.81.wav	TRUE	wav	289.58	FALSE	???	Don't Wake Me Up
11872	HuangGuanZhong	Don'tWakeMeUp	38	218.81	220.32	HuangGuanZhong_Don'tWakeMeUp_38_218.81_220.32.wav	TRUE	wav	289.58	FALSE	???	Don't Wake Me Up
11873	HuangGuanZhong	Don'tWakeMeUp	39	220.82	226.82	HuangGuanZhong_Don'tWakeMeUp_39_220.82_226.82.wav	TRUE	wav	289.58	FALSE	???	Don't Wake Me Up
11875	HuangGuanZhong	Don'tWakeMeUp	40	226.82	228.06	HuangGuanZhong_Don'tWakeMeUp_40_226.82_228.06.wav	TRUE	wav	289.58	FALSE	???	Don't Wake Me Up
11876	HuangGuanZhong	Don'tWakeMeUp	41	228.82	234.82	HuangGuanZhong_Don'tWakeMeUp_41_228.82_234.82.wav	TRUE	wav	289.58	FALSE	???	Don't Wake Me Up
11877	HuangGuanZhong	Don'tWakeMeUp	42	234.82	236.01	HuangGuanZhong_Don'tWakeMeUp_42_234.82_236.01.wav	TRUE	wav	289.58	FALSE	???	Don't Wake Me Up
11878	HuangGuanZhong	Don'tWakeMeUp	43	238.15	241.44	HuangGuanZhong_Don'tWakeMeUp_43_238.15_241.44.wav	TRUE	wav	289.58	FALSE	???	Don't Wake Me Up
11879	HuangGuanZhong	Don'tWakeMeUp	44	243.49	246.69	HuangGuanZhong_Don'tWakeMeUp_44_243.49_246.69.wav	TRUE	wav	289.58	FALSE	???	Don't Wake Me Up
11880	HuangGuanZhong	Don'tWakeMeUp	45	248.82	252.15	HuangGuanZhong_Don'tWakeMeUp_45_248.82_252.15.wav	TRUE	wav	289.58	FALSE	???	Don't Wake Me Up
11881	HuangGuanZhong	Don'tWakeMeUp	46	254.15	257.65	HuangGuanZhong_Don'tWakeMeUp_46_254.15_257.65.wav	TRUE	wav	289.58	FALSE	???	Don't Wake Me Up
11882	HuangGuanZhong	Don'tWakeMeUp	47	259.49	262.99	HuangGuanZhong_Don'tWakeMeUp_47_259.49_262.99.wav	TRUE	wav	289.58	FALSE	???	Don't Wake Me Up
11883	HuangGuanZhong	Don'tWakeMeUp	48	264.83	268	HuangGuanZhong_Don'tWakeMeUp_48_264.83_268.00.wav	TRUE	wav	289.58	FALSE	???	Don't Wake Me Up
11884	HuangGuanZhong	Don'tWakeMeUp	49	270.16	273.33	HuangGuanZhong_Don'tWakeMeUp_49_270.16_273.33.wav	TRUE	wav	289.58	FALSE	???	Don't Wake Me Up
11886	HuangGuanZhong	Don'tWakeMeUp	50	275.49	278.97	HuangGuanZhong_Don'tWakeMeUp_50_275.49_278.97.wav	TRUE	wav	289.58	FALSE	???	Don't Wake Me Up
11887	HuangGuanZhong	Don'tWakeMeUp	51	280.82	284.32	HuangGuanZhong_Don'tWakeMeUp_51_280.82_284.32.wav	TRUE	wav	289.58	FALSE	???	Don't Wake Me Up
11888	HuangGuanZhong	Don'tWakeMeUp	52	286.16	289.58	HuangGuanZhong_Don'tWakeMeUp_52_286.16_289.58.wav	TRUE	wav	289.58	FALSE	???	Don't Wake Me Up
11904	HuangGuanZhong	HiddenTrack	1	13.49	15.36	HuangGuanZhong_HiddenTrack_1_13.49_15.36.wav	TRUE	wav	276.26	FALSE	???	??(hidden track)
11915	HuangGuanZhong	HiddenTrack	2	16.48	18.37	HuangGuanZhong_HiddenTrack_2_16.48_18.37.wav	TRUE	wav	276.26	FALSE	???	??(hidden track)
11926	HuangGuanZhong	HiddenTrack	3	20.36	22.45	HuangGuanZhong_HiddenTrack_3_20.36_22.45.wav	TRUE	wav	276.26	FALSE	???	??(hidden track)
11937	HuangGuanZhong	HiddenTrack	4	22.8	25.62	HuangGuanZhong_HiddenTrack_4_22.80_25.62.wav	TRUE	wav	276.26	FALSE	???	??(hidden track)
11948	HuangGuanZhong	HiddenTrack	5	26.76	28.36	HuangGuanZhong_HiddenTrack_5_26.76_28.36.wav	TRUE	wav	276.26	FALSE	???	??(hidden track)
11955	HuangGuanZhong	HiddenTrack	6	33.25	35.94	HuangGuanZhong_HiddenTrack_6_33.25_35.94.wav	TRUE	wav	276.26	FALSE	???	??(hidden track)
11956	HuangGuanZhong	HiddenTrack	7	36.65	38.8	HuangGuanZhong_HiddenTrack_7_36.65_38.80.wav	TRUE	wav	276.26	FALSE	???	??(hidden track)
11957	HuangGuanZhong	HiddenTrack	8	41.4	43.1	HuangGuanZhong_HiddenTrack_8_41.40_43.10.wav	TRUE	wav	276.26	FALSE	???	??(hidden track)
11958	HuangGuanZhong	HiddenTrack	9	43.52	45.75	HuangGuanZhong_HiddenTrack_9_43.52_45.75.wav	TRUE	wav	276.26	FALSE	???	??(hidden track)
11894	HuangGuanZhong	HiddenTrack	10	46.92	50	HuangGuanZhong_HiddenTrack_10_46.92_50.00.wav	TRUE	wav	276.26	FALSE	???	??(hidden track)
11895	HuangGuanZhong	HiddenTrack	11	50.31	52.56	HuangGuanZhong_HiddenTrack_11_50.31_52.56.wav	TRUE	wav	276.26	FALSE	???	??(hidden track)
11896	HuangGuanZhong	HiddenTrack	12	54.67	56.33	HuangGuanZhong_HiddenTrack_12_54.67_56.33.wav	TRUE	wav	276.26	FALSE	???	??(hidden track)
11897	HuangGuanZhong	HiddenTrack	13	57.04	59.66	HuangGuanZhong_HiddenTrack_13_57.04_59.66.wav	TRUE	wav	276.26	FALSE	???	??(hidden track)
11898	HuangGuanZhong	HiddenTrack	14	60.65	63.08	HuangGuanZhong_HiddenTrack_14_60.65_63.08.wav	TRUE	wav	276.26	FALSE	???	??(hidden track)
11899	HuangGuanZhong	HiddenTrack	15	64.03	66.6	HuangGuanZhong_HiddenTrack_15_64.03_66.60.wav	TRUE	wav	276.26	FALSE	???	??(hidden track)
11900	HuangGuanZhong	HiddenTrack	16	69.49	71.02	HuangGuanZhong_HiddenTrack_16_69.49_71.02.wav	TRUE	wav	276.26	FALSE	???	??(hidden track)
11901	HuangGuanZhong	HiddenTrack	17	71.78	74.64	HuangGuanZhong_HiddenTrack_17_71.78_74.64.wav	TRUE	wav	276.26	FALSE	???	??(hidden track)
11902	HuangGuanZhong	HiddenTrack	18	75.19	78.37	HuangGuanZhong_HiddenTrack_18_75.19_78.37.wav	TRUE	wav	276.26	FALSE	???	??(hidden track)
11903	HuangGuanZhong	HiddenTrack	19	78.66	81.57	HuangGuanZhong_HiddenTrack_19_78.66_81.57.wav	TRUE	wav	276.26	FALSE	???	??(hidden track)
11905	HuangGuanZhong	HiddenTrack	20	84.24	89.87	HuangGuanZhong_HiddenTrack_20_84.24_89.87.wav	TRUE	wav	276.26	FALSE	???	??(hidden track)
11906	HuangGuanZhong	HiddenTrack	21	91.04	95.66	HuangGuanZhong_HiddenTrack_21_91.04_95.66.wav	TRUE	wav	276.26	FALSE	???	??(hidden track)
